id,country,iso3,latitude,longitude,centroid,role,displacement_type,qualifier,figure,displacement_date,displacement_start_date,displacement_end_date,year,event_id,event_name,event_codes,event_code_types,event_start_date,event_end_date,category,subcategory,type,subtype,old_id,sources,source_url,locations_name,locations_coordinates,locations_accuracy,locations_type,displacement_occurred,created_at,description,link,combined_type
,#country+name,#country+iso3,#geo+lat,#geo+lon,,,#event+displacement_type,#total,#affected+displaced,#date+displacement,#date+displacement+start,#date+displacement+end,#date+year,,#event+name,,,#date+event+start,#date+event+end,,,#event+type,#event+subtype,,,,,,,,,#date+created,#description,#meta+url,#cause
166849,Lebanon,LBN,34.238449,35.986992,"[34.238449, 35.986992]",Recommended figure,Conflict,total,701,2024-10-16,2024-10-14,2024-10-16,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-54-17-10-2024?close=true,"Bsharri District, North Governorate, Lebanon","34.238449, 35.986992",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-10-25T14:14:02.134854Z,"Lebanon: 701 displacements, 14 October - 16 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 701 people were displaced to Bsharri District, North due to hostilities at the southern Lebanese border between 14 October and 16 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-54-17-10-2024?close=true,Conflict
166848,Lebanon,LBN,34.138378,36.286228,"[34.138378, 36.286228]",Recommended figure,Conflict,total,1010,2024-10-16,2024-10-14,2024-10-16,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-54-17-10-2024?close=true,"Baalbek District, Baalbek-Hermel Governorate, Lebanon","34.138378, 36.286228",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-10-25T14:14:02.011268Z,"Lebanon: 1,010 displacements, 14 October - 16 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 1,010 people were displaced to Baalbek District, Baalbek-Hermel due to hostilities at the southern Lebanese border between 14 October and 16 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-54-17-10-2024?close=true,Conflict
166847,Lebanon,LBN,33.889229,35.502571,"[33.889229, 35.502571]",Recommended figure,Conflict,total,1236,2024-10-16,2024-10-14,2024-10-16,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-54-17-10-2024?close=true,"Beirut, Beirut Governorate, Lebanon","33.889229, 35.502571",County/City/town/Village/Woreda (ADM3),Destination,Displacement without preventive evacuations reported,2024-10-25T14:14:01.951985Z,"Lebanon: 1,236 displacements, 14 October - 16 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 1,236 people were displaced to Beirut District, Beirut due to hostilities at the southern Lebanese border between 14 October and 16 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-54-17-10-2024?close=true,Conflict
166846,Lebanon,LBN,33.909809,35.7225,"[33.909809, 35.7225]",Recommended figure,Conflict,total,1382,2024-10-16,2024-10-14,2024-10-16,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-54-17-10-2024?close=true,"Matn District, Mount Lebanon Governorate, Lebanon","33.909809, 35.7225",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-10-25T14:14:01.887563Z,"Lebanon: 1,382 displacements, 14 October - 16 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 1,382 people were displaced to El Meten District, Mount Lebanon due to hostilities at the southern Lebanese border between 14 October and 16 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-54-17-10-2024?close=true,Conflict
166845,Lebanon,LBN,33.81303,35.92466,"[33.81303, 35.92466]",Recommended figure,Conflict,total,1652,2024-10-16,2024-10-14,2024-10-16,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-54-17-10-2024?close=true,"Zahlé District, Beqaa Governorate, Lebanon","33.81303, 35.92466",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-10-25T14:14:01.826179Z,"Lebanon: 1,652 displacements, 14 October - 16 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 1,652 people were displaced to Zahle District, Bekaa due to hostilities at the southern Lebanese border between 14 October and 16 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-54-17-10-2024?close=true,Conflict
166844,Lebanon,LBN,34.554951,36.195099,"[34.554951, 36.195099]",Recommended figure,Conflict,total,1830,2024-10-16,2024-10-14,2024-10-16,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-54-17-10-2024?close=true,"Akkar District, Akkar Governorate, Lebanon","34.554951, 36.195099",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-10-25T14:14:01.753117Z,"Lebanon: 1,830 displacements, 14 October - 16 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 1,830 people were displaced to Akkar District, Akkar due to hostilities at the southern Lebanese border between 14 October and 16 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-54-17-10-2024?close=true,Conflict
166843,Lebanon,LBN,33.772919,35.633511,"[33.772919, 35.633511]",Recommended figure,Conflict,total,2563,2024-10-16,2024-10-14,2024-10-16,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-54-17-10-2024?close=true,"Aley District, Mount Lebanon Governorate, Lebanon","33.772919, 35.633511",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-10-25T14:14:01.703224Z,"Lebanon: 2,563 displacements, 14 October - 16 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 2,563 people were displaced to Aley District, Mount Lebanon due to hostilities at the southern Lebanese border between 14 October and 16 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-54-17-10-2024?close=true,Conflict
166842,Lebanon,LBN,33.839352,35.648811,"[33.839352, 35.648811]",Recommended figure,Conflict,total,2680,2024-10-16,2024-10-14,2024-10-16,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-54-17-10-2024?close=true,"Baabda District, Mount Lebanon Governorate, Lebanon","33.839352, 35.648811",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-10-25T14:14:01.657364Z,"Lebanon: 2,680 displacements, 14 October - 16 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 2,680 people were displaced to Baabda District, Mount Lebanon due to hostilities at the southern Lebanese border between 14 October and 16 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-54-17-10-2024?close=true,Conflict
166841,Lebanon,LBN,34.433449,35.847179,"[34.433449, 35.847179]",Recommended figure,Conflict,total,2972,2024-10-16,2024-10-14,2024-10-16,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-54-17-10-2024?close=true,"Tripoli District, North Governorate, Lebanon","34.433449, 35.847179",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-10-25T14:14:01.608848Z,"Lebanon: 2,972 displacements, 14 October - 16 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 2,972 people were displaced to Tripoli District, North due to hostilities at the southern Lebanese border between 14 October and 16 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-54-17-10-2024?close=true,Conflict
166840,Lebanon,LBN,34.13517,35.82201,"[34.13517, 35.82201]",Recommended figure,Conflict,total,6305,2024-10-16,2024-10-14,2024-10-16,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-54-17-10-2024?close=true,"Jbeil District, Mount Lebanon Governorate, Lebanon","34.13517, 35.82201",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-10-25T14:14:01.558948Z,"Lebanon: 6,305 displacements, 14 October - 16 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 6,305 people were displaced to Jbeil District, Mount Lebanon due to hostilities at the southern Lebanese border between 14 October and 16 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-54-17-10-2024?close=true,Conflict
166828,Lebanon,LBN,33.45813,35.353119,"[33.45813, 35.353119]",Recommended figure,Conflict,total,19673,2024-10-16,2024-10-14,2024-10-16,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-54-17-10-2024?close=true,"Sidon District, Lebanon","33.45813, 35.353119",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-10-25T13:37:00.619064Z,"Lebanon: 19,673 displacements, 14 October - 16 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 19,673 people were displaced to Sidon District, South due to hostilities at the southern Lebanese border between 14 October and 16 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-54-17-10-2024?close=true,Conflict
166096,Lebanon,LBN,33.909809,35.7225,"[33.909809, 35.7225]",Recommended figure,Conflict,total,3913,2024-10-13,2024-10-10,2024-10-13,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-53-14-10-2024?close=true,"Matn District, Mount Lebanon Governorate, Lebanon","33.909809, 35.7225",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-10-18T12:35:08.074738Z,"Lebanon: 3,913 displacements, 10 October - 13 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 3,913 people were displaced to Matn District, Mount Lebanon due to hostilities at the southern Lebanese border between 9 October and 13 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-53-14-10-2024?close=true,Conflict
166328,Lebanon,LBN,34.238449,35.986992,"[34.238449, 35.986992]",Recommended figure,Conflict,total,18,2024-10-13,2024-10-10,2024-10-13,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-53-14-10-2024?close=true,"Bsharri District, North Governorate, Lebanon","34.238449, 35.986992",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-10-21T13:28:50.525234Z,"Lebanon: 18 displacements, 10 October - 13 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 18 people were displaced to Bsharri District, North due to hostilities at the southern Lebanese border between 9 October and 13 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-53-14-10-2024?close=true,Conflict
166327,Lebanon,LBN,33.257519,35.498131,"[33.257519, 35.498131]",Recommended figure,Conflict,total,67,2024-10-13,2024-10-10,2024-10-13,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-53-14-10-2024?close=true,"Marjeyoun District, Nabatiya Governorate, Lebanon","33.257519, 35.498131",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-10-21T13:28:50.469460Z,"Lebanon: 67 displacements, 10 October - 13 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 67 people were displaced to Marjeyoun District, Nabatiya due to hostilities at the southern Lebanese border between 9 October and 13 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-53-14-10-2024?close=true,Conflict
166326,Lebanon,LBN,33.213039,35.289219,"[33.213039, 35.289219]",Recommended figure,Conflict,total,100,2024-10-13,2024-10-10,2024-10-13,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-53-14-10-2024?close=true,"Tyre District, South Governorate, Lebanon","33.213039, 35.289219",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-10-21T13:28:50.392504Z,"Lebanon: 100 displacements, 10 October - 13 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 100 people were displaced to Tyre District, South due to hostilities at the southern Lebanese border between 9 October and 13 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-53-14-10-2024?close=true,Conflict
166325,Lebanon,LBN,33.37532,35.732731,"[33.37532, 35.732731]",Recommended figure,Conflict,total,104,2024-10-13,2024-10-10,2024-10-13,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-53-14-10-2024?close=true,"Hasbaya District, Nabatiya Governorate, Lebanon","33.37532, 35.732731",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-10-21T13:28:50.323603Z,"Lebanon: 104 displacements, 10 October - 13 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 104 people were displaced to Hasbaya District, El Nabatieh due to hostilities at the southern Lebanese border between 9 October and 13 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-53-14-10-2024?close=true,Conflict
